#, time, height, speed, accel, daytime, 
81.11, 3346.25, -26.07, -1.02, 21:45:58.702, 
81.12, 3345.99, -26.04, -1.05, 21:45:58.712, 
81.13, 3345.73, -26.01, -1.00, 21:45:58.723, 
81.14, 3345.47, -25.99, -0.83, 21:45:58.734, 
81.15, 3345.21, -25.96, -0.59, 21:45:58.744, 
81.16, 3344.95, -25.94, -0.40, 21:45:58.755, 
81.17, 3344.69, -25.91, -0.34, 21:45:58.765, 
81.18, 3344.43, -25.89, -0.39, 21:45:58.776, 
81.19, 3344.17, -25.87, -0.44, 21:45:58.787, 
81.20, 3343.91, -25.84, -0.44, 21:45:58.797, 
81.21, 3343.66, -25.82, -0.39, 21:45:58.808, 
81.22, 3343.40, -25.81, -0.35, 21:45:58.819, 
81.23, 3343.14, -25.79, -0.40, 21:45:58.829, 
81.24, 3342.88, -25.77, -0.54, 21:45:58.840, 
81.25, 3342.63, -25.76, -0.72, 21:45:58.851, 
81.26, 3342.37, -25.74, -0.86, 21:45:58.861, 
81.27, 3342.11, -25.73, -0.90, 21:45:58.872, 
81.28, 3341.85, -25.72, -0.87, 21:45:58.882, 
81.29, 3341.60, -25.71, -0.82, 21:45:58.893, 
81.30, 3341.34, -25.70, -0.82, 21:45:58.904, 
81.31, 3341.08, -25.69, -0.87, 21:45:58.914, 
81.32, 3340.83, -25.68, -0.90, 21:45:58.925, 
81.33, 3340.57, -25.68, -0.86, 21:45:58.936, 
81.34, 3340.31, -25.67, -0.75, 21:45:58.946, 
81.35, 3340.06, -25.67, -0.63, 21:45:58.957, 
81.36, 3339.80, -25.67, -0.56, 21:45:58.968, 
81.37, 3339.54, -25.67, -0.55, 21:45:58.978, 
81.38, 3339.29, -25.67, -0.55, 21:45:58.989, 
81.39, 3339.03, -25.67, -0.54, 21:45:59.000, 
81.40, 3338.77, -25.67, -0.54, 21:45:59.010, 
81.41, 3338.51, -25.68, -0.58, 21:45:59.021, 
81.42, 3338.26, -25.68, -0.62, 21:45:59.031, 
81.43, 3338.00, -25.69, -0.55, 21:45:59.042, 
81.44, 3337.74, -25.70, -0.31, 21:45:59.053, 
81.45, 3337.49, -25.71, 0.05, 21:45:59.063, 
81.46, 3337.23, -25.72, 0.34, 21:45:59.074, 
81.47, 3336.97, -25.73, 0.44, 21:45:59.085, 
81.48, 3336.72, -25.74, 0.37, 21:45:59.095, 
81.49, 3336.46, -25.76, 0.27, 21:45:59.106, 
81.50, 3336.20, -25.77, 0.27, 21:45:59.117, 
81.51, 3335.94, -25.79, 0.37, 21:45:59.127, 
81.52, 3335.68, -25.80, 0.44, 21:45:59.138, 
81.53, 3335.43, -25.82, 0.35, 21:45:59.148, 
81.54, 3335.17, -25.84, 0.09, 21:45:59.159, 
81.55, 3334.91, -25.86, -0.21, 21:45:59.170, 
81.56, 3334.65, -25.88, -0.40, 21:45:59.180, 
81.57, 3334.39, -25.90, -0.45, 21:45:59.191, 
81.58, 3334.13, -25.93, -0.43, 21:45:59.202, 
81.59, 3333.87, -25.95, -0.40, 21:45:59.212, 
81.60, 3333.61, -25.98, -0.40, 21:45:59.223, 
81.61, 3333.35, -26.00, -0.40, 21:45:59.234, 
81.62, 3333.09, -26.03, -0.39, 21:45:59.244, 
81.63, 3332.83, -26.06, -0.41, 21:45:59.255, 
81.64, 3332.57, -26.09, -0.49, 21:45:59.265, 
81.65, 3332.31, -26.11, -0.61, 21:45:59.276, 
81.66, 3332.05, -26.14, -0.70, 21:45:59.287, 
81.67, 3331.79, -26.17, -0.73, 21:45:59.297, 
81.68, 3331.52, -26.21, -0.71, 21:45:59.308, 
81.69, 3331.26, -26.24, -0.70, 21:45:59.319, 
81.70, 3331.00, -26.27, -0.70, 21:45:59.329, 
81.71, 3330.74, -26.30, -0.70, 21:45:59.340, 
81.72, 3330.47, -26.34, -0.69, 21:45:59.351, 
81.73, 3330.21, -26.37, -0.71, 21:45:59.361, 
81.74, 3329.94, -26.41, -0.79, 21:45:59.372, 
81.75, 3329.68, -26.44, -0.91, 21:45:59.382, 
81.76, 3329.42, -26.48, -1.00, 21:45:59.393, 
81.77, 3329.15, -26.51, -1.03, 21:45:59.404, 
81.78, 3328.88, -26.55, -1.01, 21:45:59.414, 
81.79, 3328.62, -26.58, -0.99, 21:45:59.425, 
81.80, 3328.35, -26.62, -0.99, 21:45:59.436, 
81.81, 3328.09, -26.66, -1.00, 21:45:59.446, 
81.82, 3327.82, -26.70, -1.00, 21:45:59.457, 
81.83, 3327.55, -26.73, -1.00, 21:45:59.468, 
81.84, 3327.28, -26.77, -1.00, 21:45:59.478, 
81.85, 3327.02, -26.81, -1.00, 21:45:59.489, 
81.86, 3326.75, -26.85, -1.00, 21:45:59.500, 
81.87, 3326.48, -26.88, -0.99, 21:45:59.510, 
81.88, 3326.21, -26.92, -1.00, 21:45:59.521, 
81.89, 3325.94, -26.96, -1.02, 21:45:59.531, 
81.90, 3325.67, -27.00, -1.02, 21:45:59.542, 
81.91, 3325.40, -27.03, -0.98, 21:45:59.553, 
81.92, 3325.13, -27.07, -0.95, 21:45:59.563, 
81.93, 3324.86, -27.11, -1.00, 21:45:59.574, 
81.94, 3324.59, -27.14, -1.15, 21:45:59.585, 
81.95, 3324.31, -27.18, -1.32, 21:45:59.595, 
81.96, 3324.04, -27.22, -1.44, 21:45:59.606, 
81.97, 3323.77, -27.25, -1.46, 21:45:59.617, 
81.98, 3323.50, -27.29, -1.45, 21:45:59.627, 
81.99, 3323.22, -27.32, -1.46, 21:45:59.638, 
82.00, 3322.95, -27.36, -1.46, 21:45:59.648, 
82.01, 3322.68, -27.39, -1.43, 21:45:59.659, 
82.02, 3322.40, -27.42, -1.40, 21:45:59.670, 
82.03, 3322.13, -27.46, -1.44, 21:45:59.680, 
82.04, 3321.85, -27.49, -1.53, 21:45:59.691, 
82.05, 3321.58, -27.52, -1.59, 21:45:59.702, 
82.06, 3321.30, -27.55, -1.56, 21:45:59.712, 
82.07, 3321.03, -27.58, -1.52, 21:45:59.723, 
82.08, 3320.75, -27.61, -1.58, 21:45:59.734, 
82.09, 3320.47, -27.64, -1.70, 21:45:59.744, 
82.10, 3320.20, -27.67, -1.70, 21:45:59.755, 
82.11, 3319.92, -27.69, -1.49, 21:45:59.765, 
82.12, 3319.64, -27.72, -1.30, 21:45:59.776, 
82.13, 3319.37, -27.74, -1.60, 21:45:59.787, 
82.14, 3319.09, -27.77, -2.64, 21:45:59.797, 
82.15, 3318.81, -27.79, -4.12, 21:45:59.808, 
82.16, 3318.53, -27.82, -5.34, 21:45:59.819, 
82.17, 3318.25, -27.84, -5.76, 21:45:59.829, 
82.18, 3317.98, -27.86, -5.45, 21:45:59.840, 
82.19, 3317.70, -27.88, -5.01, 21:45:59.851, 
82.20, 3317.42, -27.90, -5.01, 21:45:59.861, 
82.21, 3317.14, -27.91, -5.45, 21:45:59.872, 
82.22, 3316.86, -27.93, -5.76, 21:45:59.882, 
82.23, 3316.58, -27.94, -5.34, 21:45:59.893, 
82.24, 3316.30, -27.96, -4.13, 21:45:59.904, 
82.25, 3316.02, -27.97, -2.65, 21:45:59.914, 
82.26, 3315.74, -27.98, -1.60, 21:45:59.925, 
82.27, 3315.46, -27.99, -1.29, 21:45:59.936, 
82.28, 3315.18, -28.00, -1.48, 21:45:59.946, 
82.29, 3314.90, -28.01, -1.71, 21:45:59.957, 
82.30, 3314.62, -28.02, -1.71, 21:45:59.968, 
82.31, 3314.34, -28.03, -1.57, 21:45:59.978, 
82.32, 3314.06, -28.03, -1.49, 21:45:59.989, 
82.33, 3313.78, -28.03, -1.56, 21:46:00.000, 
82.34, 3313.50, -28.04, -1.72, 21:46:00.010, 
82.35, 3313.22, -28.04, -1.84, 21:46:00.021, 
82.36, 3312.94, -28.04, -1.89, 21:46:00.031, 
82.37, 3312.66, -28.04, -1.90, 21:46:00.042, 
82.38, 3312.38, -28.03, -1.89, 21:46:00.053, 
82.39, 3312.10, -28.03, -1.87, 21:46:00.063, 
82.40, 3311.82, -28.02, -1.87, 21:46:00.074, 
82.41, 3311.54, -28.02, -1.91, 21:46:00.085, 
82.42, 3311.26, -28.01, -1.94, 21:46:00.095, 
82.43, 3310.98, -28.00, -1.89, 21:46:00.106, 
82.44, 3310.70, -27.99, -1.74, 21:46:00.117, 
82.45, 3310.42, -27.98, -1.57, 21:46:00.127, 
82.46, 3310.14, -27.97, -1.45, 21:46:00.138, 
82.47, 3309.86, -27.95, -1.43, 21:46:00.148, 
82.48, 3309.58, -27.94, -1.44, 21:46:00.159, 
82.49, 3309.30, -27.92, -1.42, 21:46:00.170, 
82.50, 3309.02, -27.90, -1.42, 21:46:00.180, 
82.51, 3308.74, -27.89, -1.48, 21:46:00.191, 
82.52, 3308.46, -27.87, -1.54, 21:46:00.202, 
82.53, 3308.18, -27.84, -1.44, 21:46:00.212, 
82.54, 3307.91, -27.82, -1.10, 21:46:00.223, 
82.55, 3307.63, -27.80, -0.63, 21:46:00.234, 
82.56, 3307.35, -27.77, -0.25, 21:46:00.244, 
82.57, 3307.07, -27.75, -0.13, 21:46:00.255, 
82.58, 3306.80, -27.72, -0.21, 21:46:00.265, 
82.59, 3306.52, -27.69, -0.32, 21:46:00.276, 
82.60, 3306.24, -27.67, -0.32, 21:46:00.287, 
82.61, 3305.97, -27.64, -0.24, 21:46:00.297, 
82.62, 3305.69, -27.61, -0.19, 21:46:00.308, 
82.63, 3305.41, -27.57, -0.24, 21:46:00.319, 
82.64, 3305.14, -27.54, -0.37, 21:46:00.329, 
82.65, 3304.86, -27.51, -0.49, 21:46:00.340, 
82.66, 3304.59, -27.47, -0.55, 21:46:00.351, 
82.67, 3304.31, -27.44, -0.56, 21:46:00.361, 
82.68, 3304.04, -27.40, -0.56, 21:46:00.372, 
82.69, 3303.77, -27.37, -0.56, 21:46:00.382, 
82.70, 3303.49, -27.33, -0.56, 21:46:00.393, 
82.71, 3303.22, -27.29, -0.55, 21:46:00.404, 
82.72, 3302.95, -27.25, -0.54, 21:46:00.414, 
82.73, 3302.68, -27.21, -0.56, 21:46:00.425, 
82.74, 3302.40, -27.17, -0.63, 21:46:00.436, 
82.75, 3302.13, -27.13, -0.75, 21:46:00.446, 
82.76, 3301.86, -27.09, -0.86, 21:46:00.457, 
82.77, 3301.59, -27.05, -0.90, 21:46:00.468, 
82.78, 3301.32, -27.00, -0.87, 21:46:00.478, 
82.79, 3301.05, -26.96, -0.82, 21:46:00.489, 
82.80, 3300.78, -26.92, -0.82, 21:46:00.500, 
82.81, 3300.51, -26.87, -0.87, 21:46:00.510, 
82.82, 3300.25, -26.83, -0.92, 21:46:00.521, 
82.83, 3299.98, -26.78, -0.86, 21:46:00.531, 
82.84, 3299.71, -26.74, -0.67, 21:46:00.542, 
82.85, 3299.44, -26.69, -0.43, 21:46:00.553, 
82.86, 3299.18, -26.65, -0.26, 21:46:00.563, 
82.87, 3298.91, -26.60, -0.21, 21:46:00.574, 
82.88, 3298.65, -26.56, -0.24, 21:46:00.585, 
82.89, 3298.38, -26.51, -0.28, 21:46:00.595, 
82.90, 3298.12, -26.46, -0.28, 21:46:00.606, 
82.91, 3297.85, -26.42, -0.26, 21:46:00.617, 
82.92, 3297.59, -26.37, -0.25, 21:46:00.627, 
82.93, 3297.32, -26.33, -0.25, 21:46:00.638, 
82.94, 3297.06, -26.28, -0.23, 21:46:00.648, 
82.95, 3296.80, -26.23, -0.17, 21:46:00.659, 
82.96, 3296.54, -26.19, -0.11, 21:46:00.670, 
82.97, 3296.28, -26.14, -0.08, 21:46:00.680, 
82.98, 3296.01, -26.10, -0.10, 21:46:00.691, 
82.99, 3295.75, -26.05, -0.13, 21:46:00.702, 
83.00, 3295.49, -26.01, -0.13, 21:46:00.712, 
83.01, 3295.23, -25.96, -0.10, 21:46:00.723, 
83.02, 3294.98, -25.92, -0.09, 21:46:00.734, 
83.03, 3294.72, -25.87, -0.10, 21:46:00.744, 
83.04, 3294.46, -25.83, -0.13, 21:46:00.755, 
83.05, 3294.20, -25.79, -0.13, 21:46:00.765, 
83.06, 3293.94, -25.74, -0.10, 21:46:00.776, 
83.07, 3293.69, -25.70, -0.07, 21:46:00.787, 
83.08, 3293.43, -25.66, -0.10, 21:46:00.797, 
83.09, 3293.17, -25.62, -0.16, 21:46:00.808, 
83.10, 3292.92, -25.58, -0.16, 21:46:00.819, 
83.11, 3292.66, -25.54, -0.07, 21:46:00.829, 
83.12, 3292.41, -25.50, 0.01, 21:46:00.840, 
83.13, 3292.15, -25.46, -0.11, 21:46:00.851, 
83.14, 3291.90, -25.42, -0.50, 21:46:00.861, 
83.15, 3291.64, -25.39, -1.03, 21:46:00.872, 
83.16, 3291.39, -25.35, -1.45, 21:46:00.882, 
83.17, 3291.14, -25.32, -1.59, 21:46:00.893, 
83.18, 3290.89, -25.28, -1.49, 21:46:00.904, 
83.19, 3290.63, -25.25, -1.37, 21:46:00.914, 
83.20, 3290.38, -25.22, -1.37, 21:46:00.925, 
83.21, 3290.13, -25.18, -1.48, 21:46:00.936, 
83.22, 3289.88, -25.15, -1.55, 21:46:00.946, 
83.23, 3289.63, -25.12, -1.46, 21:46:00.957, 
83.24, 3289.37, -25.10, -1.20, 21:46:00.968, 
83.25, 3289.12, -25.07, -0.91, 21:46:00.978, 
83.26, 3288.87, -25.04, -0.70, 21:46:00.989, 
83.27, 3288.62, -25.02, -0.65, 21:46:01.000, 
83.28, 3288.37, -24.99, -0.68, 21:46:01.010, 
83.29, 3288.12, -24.97, -0.73, 21:46:01.021, 
83.30, 3287.87, -24.95, -0.73, 21:46:01.031, 
83.31, 3287.63, -24.92, -0.69, 21:46:01.042, 
83.32, 3287.38, -24.90, -0.67, 21:46:01.053, 
83.33, 3287.13, -24.89, -0.70, 21:46:01.063, 
83.34, 3286.88, -24.87, -0.76, 21:46:01.074, 
83.35, 3286.63, -24.85, -0.82, 21:46:01.085, 
83.36, 3286.38, -24.84, -0.85, 21:46:01.095, 
83.37, 3286.13, -24.82, -0.85, 21:46:01.106, 
83.38, 3285.89, -24.81, -0.85, 21:46:01.117, 
83.39, 3285.64, -24.80, -0.86, 21:46:01.127, 
83.40, 3285.39, -24.79, -0.86, 21:46:01.138, 
83.41, 3285.14, -24.78, -0.85, 21:46:01.148, 
83.42, 3284.89, -24.77, -0.83, 21:46:01.159, 
83.43, 3284.65, -24.76, -0.85, 21:46:01.170, 
83.44, 3284.40, -24.76, -0.93, 21:46:01.180, 
83.45, 3284.15, -24.75, -1.05, 21:46:01.191, 
83.46, 3283.90, -24.75, -1.16, 21:46:01.202, 
83.47, 3283.66, -24.75, -1.20, 21:46:01.212, 
83.48, 3283.41, -24.75, -1.16, 21:46:01.223, 
83.49, 3283.16, -24.75, -1.11, 21:46:01.234, 
83.50, 3282.91, -24.75, -1.11, 21:46:01.244, 
83.51, 3282.67, -24.75, -1.17, 21:46:01.255, 
83.52, 3282.42, -24.76, -1.23, 21:46:01.265, 
83.53, 3282.17, -24.76, -1.15, 21:46:01.276, 
83.54, 3281.92, -24.77, -0.92, 21:46:01.287, 
83.55, 3281.68, -24.77, -0.63, 21:46:01.297, 
83.56, 3281.43, -24.78, -0.41, 21:46:01.308, 
83.57, 3281.18, -24.79, -0.34, 21:46:01.319, 
83.58, 3280.93, -24.80, -0.38, 21:46:01.329, 
83.59, 3280.68, -24.82, -0.44, 21:46:01.340, 
83.60, 3280.44, -24.83, -0.44, 21:46:01.351, 
83.61, 3280.19, -24.84, -0.40, 21:46:01.361, 
83.62, 3279.94, -24.86, -0.37, 21:46:01.372, 
83.63, 3279.69, -24.88, -0.40, 21:46:01.382, 
83.64, 3279.44, -24.89, -0.46, 21:46:01.393, 
83.65, 3279.19, -24.91, -0.52, 21:46:01.404, 
83.66, 3278.94, -24.93, -0.55, 21:46:01.414, 
83.67, 3278.69, -24.95, -0.56, 21:46:01.425, 
83.68, 3278.44, -24.97, -0.56, 21:46:01.436, 
83.69, 3278.19, -25.00, -0.56, 21:46:01.446, 
83.70, 3277.94, -25.02, -0.56, 21:46:01.457, 
83.71, 3277.69, -25.05, -0.56, 21:46:01.468, 
83.72, 3277.44, -25.07, -0.56, 21:46:01.478, 
83.73, 3277.19, -25.10, -0.55, 21:46:01.489, 
83.74, 3276.94, -25.12, -0.53, 21:46:01.500, 
83.75, 3276.69, -25.15, -0.47, 21:46:01.510, 
83.76, 3276.44, -25.18, -0.40, 21:46:01.521, 
83.77, 3276.18, -25.21, -0.37, 21:46:01.531, 
83.78, 3275.93, -25.24, -0.40, 21:46:01.542, 
83.79, 3275.68, -25.27, -0.45, 21:46:01.553, 
83.80, 3275.43, -25.30, -0.45, 21:46:01.563, 
83.81, 3275.17, -25.33, -0.38, 21:46:01.574, 
83.82, 3274.92, -25.37, -0.32, 21:46:01.585, 
83.83, 3274.67, -25.40, -0.40, 21:46:01.595, 
83.84, 3274.41, -25.43, -0.68, 21:46:01.606, 
83.85, 3274.16, -25.47, -1.03, 21:46:01.617, 
83.86, 3273.90, -25.50, -1.30, 21:46:01.627, 
83.87, 3273.65, -25.54, -1.38, 21:46:01.638, 
83.88, 3273.39, -25.57, -1.32, 21:46:01.648, 
83.89, 3273.13, -25.61, -1.27, 21:46:01.659, 
83.90, 3272.88, -25.65, -1.27, 21:46:01.670, 
83.91, 3272.62, -25.68, -1.30, 21:46:01.680, 
83.92, 3272.36, -25.72, -1.32, 21:46:01.691, 
83.93, 3272.11, -25.76, -1.30, 21:46:01.702, 
83.94, 3271.85, -25.80, -1.29, 21:46:01.712, 
83.95, 3271.59, -25.84, -1.29, 21:46:01.723, 
83.96, 3271.33, -25.87, -1.29, 21:46:01.734, 
83.97, 3271.07, -25.91, -1.29, 21:46:01.744, 
83.98, 3270.81, -25.95, -1.30, 21:46:01.755, 
83.99, 3270.55, -25.99, -1.31, 21:46:01.765, 
84.00, 3270.29, -26.03, -1.31, 21:46:01.776, 
84.01, 3270.03, -26.07, -1.28, 21:46:01.787, 
84.02, 3269.77, -26.10, -1.25, 21:46:01.797, 
84.03, 3269.51, -26.14, -1.30, 21:46:01.808, 
84.04, 3269.25, -26.18, -1.47, 21:46:01.819, 
84.05, 3268.98, -26.22, -1.71, 21:46:01.829, 
84.06, 3268.72, -26.26, -1.89, 21:46:01.840, 
84.07, 3268.46, -26.30, -1.95, 21:46:01.851, 
84.08, 3268.20, -26.33, -1.91, 21:46:01.861, 
84.09, 3267.93, -26.37, -1.86, 21:46:01.872, 
84.10, 3267.67, -26.41, -1.86, 21:46:01.882, 
84.11, 3267.40, -26.45, -1.91, 21:46:01.893, 
84.12, 3267.14, -26.48, -1.95, 21:46:01.904, 
84.13, 3266.87, -26.52, -1.89, 21:46:01.914, 
84.14, 3266.61, -26.56, -1.67, 21:46:01.925, 
84.15, 3266.34, -26.59, -1.31, 21:46:01.936, 
84.16, 3266.08, -26.63, -0.97, 21:46:01.946, 
84.17, 3265.81, -26.66, -0.83, 21:46:01.957, 
84.18, 3265.54, -26.70, -0.95, 21:46:01.968, 
84.19, 3265.27, -26.73, -1.16, 21:46:01.978, 
84.20, 3265.01, -26.77, -1.16, 21:46:01.989, 
84.21, 3264.74, -26.80, -0.88, 21:46:02.000, 
84.22, 3264.47, -26.83, -0.64, 21:46:02.010, 
84.23, 3264.20, -26.87, -1.00, 21:46:02.021, 
84.24, 3263.93, -26.90, -2.19, 21:46:02.031, 
84.25, 3263.66, -26.93, -3.85, 21:46:02.042, 
84.26, 3263.39, -26.96, -5.20, 21:46:02.053, 
84.27, 3263.12, -26.99, -5.66, 21:46:02.063, 
84.28, 3262.85, -27.02, -5.31, 21:46:02.074, 
84.29, 3262.58, -27.05, -4.83, 21:46:02.085, 
84.30, 3262.31, -27.07, -4.83, 21:46:02.095, 
84.31, 3262.04, -27.10, -5.32, 21:46:02.106, 
84.32, 3261.77, -27.13, -5.67, 21:46:02.117, 
84.33, 3261.50, -27.15, -5.20, 21:46:02.127, 
84.34, 3261.23, -27.18, -3.83, 21:46:02.138, 
84.35, 3260.96, -27.20, -2.17, 21:46:02.148, 
84.36, 3260.68, -27.23, -1.01, 21:46:02.159, 
84.37, 3260.41, -27.25, -0.69, 21:46:02.170, 
84.38, 3260.14, -27.27, -0.88, 21:46:02.180, 
84.39, 3259.87, -27.29, -1.10, 21:46:02.191, 
84.40, 3259.59, -27.31, -1.10, 21:46:02.202, 
84.41, 3259.32, -27.33, -1.00, 21:46:02.212, 
84.42, 3259.05, -27.35, -0.98, 21:46:02.223, 
84.43, 3258.77, -27.37, -0.96, 21:46:02.234, 
84.44, 3258.50, -27.38, -0.80, 21:46:02.244, 
84.45, 3258.22, -27.40, -0.44, 21:46:02.255, 
84.46, 3257.95, -27.42, -0.09, 21:46:02.265, 
84.47, 3257.68, -27.43, 0.04, 21:46:02.276, 
84.48, 3257.40, -27.44, -0.06, 21:46:02.287, 
84.49, 3257.13, -27.46, -0.20, 21:46:02.297, 
84.50, 3256.85, -27.47, -0.20, 21:46:02.308, 
84.51, 3256.58, -27.48, -0.08, 21:46:02.319, 
84.52, 3256.30, -27.49, 0.00, 21:46:02.329, 
84.53, 3256.03, -27.50, -0.09, 21:46:02.340, 
84.54, 3255.75, -27.51, -0.35, 21:46:02.351, 
84.55, 3255.48, -27.52, -0.65, 21:46:02.361, 
84.56, 3255.20, -27.52, -0.85, 21:46:02.372, 
84.57, 3254.93, -27.53, -0.91, 21:46:02.382, 
84.58, 3254.65, -27.54, -0.87, 21:46:02.393, 
84.59, 3254.38, -27.54, -0.82, 21:46:02.404, 
84.60, 3254.10, -27.54, -0.82, 21:46:02.414, 
84.61, 3253.82, -27.55, -0.87, 21:46:02.425, 
84.62, 3253.55, -27.55, -0.90, 21:46:02.436, 
84.63, 3253.27, -27.55, -0.86, 21:46:02.446, 
84.64, 3253.00, -27.55, -0.72, 21:46:02.457, 
84.65, 3252.72, -27.55, -0.54, 21:46:02.468, 
84.66, 3252.45, -27.55, -0.40, 21:46:02.478, 
84.67, 3252.17, -27.55, -0.36, 21:46:02.489, 
84.68, 3251.90, -27.55, -0.39, 21:46:02.500, 
84.69, 3251.62, -27.55, -0.43, 21:46:02.510, 
84.70, 3251.34, -27.54, -0.43, 21:46:02.521, 
84.71, 3251.07, -27.54, -0.39, 21:46:02.531, 
84.72, 3250.79, -27.54, -0.37, 21:46:02.542, 
84.73, 3250.52, -27.53, -0.40, 21:46:02.553, 
84.74, 3250.24, -27.53, -0.50, 21:46:02.563, 
84.75, 3249.97, -27.52, -0.62, 21:46:02.574, 
84.76, 3249.69, -27.51, -0.70, 21:46:02.585, 
84.77, 3249.42, -27.51, -0.72, 21:46:02.595, 
84.78, 3249.14, -27.50, -0.71, 21:46:02.606, 
84.79, 3248.87, -27.49, -0.70, 21:46:02.617, 
84.80, 3248.59, -27.48, -0.70, 21:46:02.627, 
84.81, 3248.32, -27.47, -0.70, 21:46:02.638, 
84.82, 3248.04, -27.46, -0.70, 21:46:02.648, 
84.83, 3247.77, -27.45, -0.71, 21:46:02.659, 
84.84, 3247.50, -27.44, -0.74, 21:46:02.670, 
84.85, 3247.22, -27.43, -0.80, 21:46:02.680, 
84.86, 3246.95, -27.42, -0.86, 21:46:02.691, 
84.87, 3246.67, -27.41, -0.88, 21:46:02.702, 
84.88, 3246.40, -27.40, -0.86, 21:46:02.712, 
84.89, 3246.12, -27.38, -0.83, 21:46:02.723, 
84.90, 3245.85, -27.37, -0.83, 21:46:02.734, 
84.91, 3245.58, -27.36, -0.86, 21:46:02.744, 
84.92, 3245.30, -27.34, -0.88, 21:46:02.755, 
84.93, 3245.03, -27.33, -0.85, 21:46:02.765, 
84.94, 3244.76, -27.32, -0.76, 21:46:02.776, 
84.95, 3244.48, -27.30, -0.64, 21:46:02.787, 
84.96, 3244.21, -27.29, -0.55, 21:46:02.797, 
84.97, 3243.94, -27.28, -0.52, 21:46:02.808, 
84.98, 3243.67, -27.26, -0.55, 21:46:02.819, 
84.99, 3243.39, -27.25, -0.57, 21:46:02.829, 
85.00, 3243.12, -27.23, -0.57, 21:46:02.840, 
85.01, 3242.85, -27.22, -0.55, 21:46:02.851, 
85.02, 3242.58, -27.21, -0.53, 21:46:02.861, 
85.03, 3242.31, -27.19, -0.55, 21:46:02.872, 
85.04, 3242.03, -27.18, -0.61, 21:46:02.882, 
85.05, 3241.76, -27.16, -0.67, 21:46:02.893, 
85.06, 3241.49, -27.15, -0.70, 21:46:02.904, 
85.07, 3241.22, -27.14, -0.71, 21:46:02.914, 
85.08, 3240.95, -27.12, -0.71, 21:46:02.925, 
85.09, 3240.68, -27.11, -0.71, 21:46:02.936, 
85.10, 3240.41, -27.09, -0.71, 21:46:02.946, 
85.11, 3240.13, -27.08, -0.70, 21:46:02.957, 
85.12, 3239.86, -27.07, -0.68, 21:46:02.968, 
85.13, 3239.59, -27.05, -0.70, 21:46:02.978, 
85.14, 3239.32, -27.04, -0.76, 21:46:02.989, 
85.15, 3239.05, -27.03, -0.82, 21:46:03.000, 
85.16, 3238.78, -27.01, -0.85, 21:46:03.010, 
85.17, 3238.51, -27.00, -0.85, 21:46:03.021, 
85.18, 3238.24, -26.99, -0.85, 21:46:03.031, 
85.19, 3237.97, -26.98, -0.87, 21:46:03.042, 
85.20, 3237.70, -26.97, -0.87, 21:46:03.053, 
85.21, 3237.43, -26.95, -0.83, 21:46:03.063, 
85.22, 3237.16, -26.94, -0.80, 21:46:03.074, 
85.23, 3236.90, -26.93, -0.85, 21:46:03.085, 
85.24, 3236.63, -26.92, -1.03, 21:46:03.095, 
85.25, 3236.36, -26.91, -1.26, 21:46:03.106, 
85.26, 3236.09, -26.90, -1.45, 21:46:03.117, 
85.27, 3235.82, -26.89, -1.50, 21:46:03.127, 
85.28, 3235.55, -26.88, -1.46, 21:46:03.138, 
85.29, 3235.28, -26.87, -1.42, 21:46:03.148, 
85.30, 3235.01, -26.87, -1.42, 21:46:03.159, 
85.31, 3234.74, -26.86, -1.45, 21:46:03.170, 
85.32, 3234.48, -26.85, -1.46, 21:46:03.180, 
85.33, 3234.21, -26.84, -1.45, 21:46:03.191, 
85.34, 3233.94, -26.84, -1.44, 21:46:03.202, 
85.35, 3233.67, -26.83, -1.44, 21:46:03.212, 
85.36, 3233.40, -26.83, -1.44, 21:46:03.223, 
85.37, 3233.13, -26.82, -1.45, 21:46:03.234, 
85.38, 3232.87, -26.81, -1.45, 21:46:03.244, 
85.39, 3232.60, -26.81, -1.45, 21:46:03.255, 
85.40, 3232.33, -26.81, -1.45, 21:46:03.265, 
85.41, 3232.06, -26.80, -1.44, 21:46:03.276, 
85.42, 3231.79, -26.80, -1.42, 21:46:03.287, 
85.43, 3231.53, -26.80, -1.45, 21:46:03.297, 
85.44, 3231.26, -26.79, -1.53, 21:46:03.308, 
85.45, 3230.99, -26.79, -1.64, 21:46:03.319, 
85.46, 3230.72, -26.79, -1.74, 21:46:03.329, 
85.47, 3230.45, -26.79, -1.78, 21:46:03.340, 
85.48, 3230.19, -26.79, -1.75, 21:46:03.351, 
85.49, 3229.92, -26.79, -1.72, 21:46:03.361, 
85.50, 3229.65, -26.79, -1.72, 21:46:03.372, 
85.51, 3229.38, -26.79, -1.75, 21:46:03.382, 
85.52, 3229.11, -26.79, -1.78, 21:46:03.393, 
85.53, 3228.85, -26.79, -1.74, 21:46:03.404, 
85.54, 3228.58, -26.79, -1.65, 21:46:03.414, 
85.55, 3228.31, -26.79, -1.53, 21:46:03.425, 
85.56, 3228.04, -26.80, -1.45, 21:46:03.436, 
85.57, 3227.77, -26.80, -1.42, 21:46:03.446, 
85.58, 3227.51, -26.80, -1.44, 21:46:03.457, 
85.59, 3227.24, -26.81, -1.45, 21:46:03.468, 
85.60, 3226.97, -26.81, -1.45, 21:46:03.478, 
85.61, 3226.70, -26.81, -1.45, 21:46:03.489, 
