0.2890625,-71.619808, -4.767208, 8.587292, -0.054507, 0.010493, 0.024693, 0.753156, -0.216444, 0.459456
0.296875,-71.604208, -4.179208, 8.220192, -0.033207, -0.005407, -0.017107, 0.795556, -0.261144, 0.506256
0.3046875,-72.120508, -2.941408, 8.628992, -0.068307, 0.004193, 0.000593, 0.796356, -0.170444, 0.506956
0.3125,-72.411108, -3.236108, 8.445292, -0.057807, 0.005793, -0.017207, 0.753556, -0.171144, 0.459756
0.3203125,-71.639508, -3.752108, 9.472692, -0.077707, 0.015393, -0.053207, 0.715356, 0.055556, 0.506156
0.328125,-71.833908, -3.385608, 8.519892, -0.091007, 0.002593, -0.047407, 0.543156, -0.218944, 0.361656
0.3359375,-72.260508, -4.163308, 8.751992, -0.066207, 0.013793, -0.011207, 0.748256, -0.489144, 0.365656
0.34375,-72.316108, -3.785408, 8.401092, -0.024507, 0.033093, -0.070607, 0.832156, -0.533444, 0.413556
0.3515625,-72.301608, -3.931508, 8.865892, -0.025407, 0.024993, -0.004907, 0.830756, -0.398144, 0.322656
0.359375,-72.422008, -4.309708, 8.972692, -0.029207, 0.020193, 0.006993, 0.875056, -0.216044, 0.371056
0.3671875,-72.828808, -3.553708, 8.187092, -0.059107, 0.034593, -0.023007, 0.755256, -0.125444, 0.506056
0.375,-73.113308, -3.941208, 8.842192, -0.091907, 0.021693, 0.018493, 0.833556, -0.216444, 0.369956
0.3828125,-73.084808, -3.436608, 8.714492, -0.092307, 0.034493, 0.030593, 0.877556, -0.079744, 0.418056
0.390625,-73.124708, -3.441808, 8.900292, -0.162507, 0.028093, 0.023993, 0.791256, -0.307444, 0.368056
0.3984375,-73.076408, -4.307808, 9.102392, -0.169307, 0.026493, -0.011907, 0.709456, -0.172144, 0.366756
0.40625,-73.105008, -3.522908, 8.344992, -0.170407, 0.034493, 0.017993, 0.793756, -0.171144, 0.415056
0.4140625,-73.145808, -3.432908, 8.567992, -0.253707, 0.032793, 0.053293, 0.709456, -0.172144, 0.366756
0.421875,-73.148908, -4.164708, 9.841292, -0.256807, 0.011993, 0.005193, 0.669856, -0.262544, 0.456756
0.4296875,-73.049308, -4.837208, 8.670192, -0.233107, 0.019993, 0.029393, 0.792556, -0.307144, 0.414056
0.4375,-72.940608, -3.982908, 8.298592, -0.204607, 0.031293, 0.011693, 0.749856, -0.307844, 0.366956
0.4453125,-73.097608, -3.843408, 9.121092, -0.118707, 0.042493, 0.036393, 0.751156, -0.307544, 0.412856
0.453125,-73.165708, -3.370408, 9.155892, -0.101607, 0.048893, 0.018593, 0.750556, -0.217144, 0.367556
0.4609375,-73.167708, -5.891408, 9.411292, -0.150107, 0.040893, 0.000293, 0.664956, -0.218544, 0.273256
0.46875,-73.137108, -3.651108, 9.042092, -0.147707, 0.040893, 0.024193, 0.833156, -0.261744, 0.369556
0.4765625,-73.176508, -2.822208, 8.956192, -0.164307, 0.058493, -0.011707, 0.791156, -0.171744, 0.323156
0.484375,-73.179208, -3.658708, 9.409192, -0.151407, 0.063293, -0.005607, 0.668556, -0.262844, 0.410856
0.4921875,-73.214808, -5.123008, 9.652992, -0.157507, 0.056993, -0.017607, 0.586056, -0.353944, 0.453756
0.5,-73.215508, -4.205308, 9.325492, -0.166107, 0.074493, -0.005607, 0.835756, -0.261144, 0.461456
0.5078125,-73.188908, -3.033808, 9.174592, -0.185807, 0.074493, -0.005807, 0.710156, -0.398244, 0.456956
0.515625,-73.192708, -3.466008, 9.602092, -0.200507, 0.085693, -0.005807, 0.671856, -0.171544, 0.503356
0.5234375,-73.208008, -4.660508, 9.590292, -0.208207, 0.085693, 0.023993, 0.750156, -0.262444, 0.367256
0.53125,-73.205108, -4.300408, 9.395192, -0.227207, 0.072993, -0.036007, 0.873356, -0.261744, 0.324856
0.5390625,-73.188608, -3.184808, 9.404592, -0.234607, 0.090493, -0.012007, 0.710356, -0.217144, 0.412356
0.546875,-73.201508, -3.593908, 9.785592, -0.263607, 0.091993, 0.059593, 0.668156, -0.308244, 0.410556
0.5546875,-73.209308, -4.435108, 9.815692, -0.276907, 0.103193, 0.023593, 0.711356, -0.262144, 0.457956
0.5625,-73.205408, -4.165608, 9.653092, -0.316707, 0.099993, 0.035293, 0.791956, -0.081144, 0.323756
0.5703125,-73.193508, -3.356908, 9.390592, -0.322107, 0.099993, 0.047193, 0.834856, -0.216144, 0.415856
0.578125,-73.202908, -3.686908, 9.848392, -0.347507, 0.117593, 0.029193, 0.712656, -0.261844, 0.503956
0.5859375,-73.214508, -4.312108, 9.725092, -0.373007, 0.111093, 0.052893, 0.750556, -0.217144, 0.367556
0.59375,-73.212508, -4.170308, 9.646092, -0.391307, 0.109493, 0.058693, 0.708656, -0.262844, 0.366056
0.6015625,-73.199308, -3.440608, 9.706592, -0.400807, 0.114293, 0.052693, 0.711356, -0.262144, 0.457956
0.609375,-73.200508, -3.684508, 9.890192, -0.414107, 0.130293, 0.058693, 0.671156, -0.262244, 0.502756
0.6171875,-73.216408, -4.446908, 9.973692, -0.440307, 0.133493, 0.058493, 0.795856, -0.080144, 0.461656
0.625,-73.210408, -4.030908, 9.685692, -0.468407, 0.131893, 0.064193, 0.817856, -0.127444, 0.444656
0.6328125,-73.196708, -3.424208, 9.725192, -0.485007, 0.152593, 0.070193, 0.741556, -0.275644, 0.413056
0.640625,-73.207508, -4.012208, 10.148092, -0.499207, 0.149493, 0.058093, 0.707256, -0.324944, 0.361956
0.6484375,-73.208108, -4.358408, 9.938892, -0.528007, 0.152593, 0.081893, 0.715456, -0.306644, 0.450656
0.65625,-73.207408, -3.984408, 9.683392, -0.535707, 0.158993, 0.069893, 0.716356, -0.351644, 0.496356
0.6640625,-73.203408, -3.566108, 9.832092, -0.554607, 0.173393, 0.093793, 0.756456, -0.215944, 0.406556
0.671875,-73.205008, -3.993608, 10.062092, -0.587807, 0.176593, 0.063593, 0.677756, -0.170344, 0.542356
0.6796875,-73.209408, -4.291108, 10.038892, -0.607707, 0.174893, 0.111293, 0.796256, -0.261244, 0.361456
0.6875,-73.210308, -4.028608, 9.820492, -0.640407, 0.179693, 0.111093, 0.717556, -0.215644, 0.497256
0.6953125,-73.211208, -3.777608, 9.887892, -0.649507, 0.190793, 0.134993, 0.798856, -0.260644, 0.453356
0.703125,-73.213808, -4.123808, 10.238692, -0.669907, 0.189293, 0.110893, 0.883556, -0.214244, 0.501956
0.7109375,-73.213808, -4.272608, 10.010992, -0.702407, 0.176493, 0.104593, 0.710656, -0.262644, 0.267256
0.71875,-73.209708, -3.984408, 9.657792, -0.714807, 0.198893, 0.086693, 0.674356, -0.261644, 0.449856
0.7265625,-73.208108, -3.889108, 9.987792, -0.733707, 0.200393, 0.152393, 0.718456, -0.260644, 0.542956
0.734375,-73.211608, -3.977408, 10.389792, -0.768007, 0.189093, 0.193893, 0.717956, -0.170344, 0.497656
0.7421875,-73.208808, -4.100508, 10.189892, -0.780707, 0.195493, 0.181893, 0.801056, -0.305344, 0.544956
0.75,-73.210208, -4.177308, 9.734492, -0.804707, 0.206693, 0.169893, 0.757356, -0.260944, 0.452156
0.7578125,-73.207608, -3.865808, 10.261992, -0.826707, 0.212993, 0.229493, 0.716756, -0.306344, 0.496656
0.765625,-73.207708, -3.882108, 10.622092, -0.846107, 0.209893, 0.181493, 0.719756, -0.260344, 0.588856
0.7734375,-73.207908, -4.200408, 10.192192, -0.879807, 0.204993, 0.205193, 0.719356, -0.305644, 0.588556
0.78125,-73.213908, -4.274908, 9.927292, -0.887507, 0.216193, 0.193193, 0.676556, -0.306344, 0.541456
0.7890625,-73.206108, -3.926208, 10.408392, -0.895707, 0.224193, 0.193193, 0.757856, -0.351344, 0.497456
0.796875,-73.211308, -4.128408, 10.670892, -0.905007, 0.216093, 0.222993, 0.758156, -0.170344, 0.452856
0.8046875,-73.212208, -4.174908, 10.387392, -0.930307, 0.217793, 0.198893, 0.799256, -0.215244, 0.453656
0.8125,-73.213808, -4.281808, 10.222392, -0.951807, 0.222593, 0.204693, 0.719356, -0.305644, 0.588556
0.8203125,-73.210208, -4.051708, 10.656992, -0.966707, 0.233693, 0.252493, 0.799356, -0.350944, 0.498656
0.828125,-73.214608, -4.358508, 10.872992, -0.985007, 0.230393, 0.258393, 0.636256, -0.170744, 0.541256
0.8359375,-73.213208, -4.404908, 10.452492, -1.000607, 0.228893, 0.240293, 0.759556, -0.305644, 0.543756
0.84375,-73.213508, -4.265508, 10.399092, -1.009307, 0.233593, 0.252193, 0.717156, -0.261044, 0.496956
0.8515625,-73.213808, -4.305008, 10.889392, -1.016807, 0.225693, 0.234193, 0.761156, -0.124344, 0.545056
0.859375,-73.216308, -4.307408, 10.770792, -1.031707, 0.230393, 0.281893, 0.717556, -0.215644, 0.497256
0.8671875,-73.216208, -4.451508, 10.496592, -1.056507, 0.233593, 0.245893, 0.842956, -0.259644, 0.546456
0.875,-73.214108, -4.319008, 10.761592, -1.075207, 0.225593, 0.263593, 0.758656, -0.260644, 0.498156
0.8828125,-73.212408, -4.365408, 10.852192, -1.094607, 0.238393, 0.257593, 0.719356, -0.305644, 0.588556
0.890625,-73.215308, -4.402608, 10.831292, -1.103807, 0.227093, 0.281393, 0.760456, -0.350644, 0.589356
0.8984375,-73.209008, -4.449008, 10.659292, -1.122207, 0.228693, 0.293193, 0.845556, -0.258944, 0.638356
0.90625,-73.218608, -4.472408, 11.017092, -1.148907, 0.212693, 0.262993, 0.680456, -0.305344, 0.679256
0.9140625,-73.214608, -4.523408, 11.128692, -1.156207, 0.204693, 0.280793, 0.763856, -0.259344, 0.681956
0.921875,-73.210708, -4.576808, 11.019492, -1.180007, 0.218993, 0.304693, 0.846056, -0.349344, 0.683656
0.9296875,-73.221208, -4.642008, 10.884692, -1.196207, 0.215793, 0.298493, 0.760456, -0.350644, 0.589356
0.9375,-73.216308, -4.644208, 11.200692, -1.214907, 0.207793, 0.316293, 0.760456, -0.350644, 0.589356
0.9453125,-73.218908, -4.665208, 11.302892, -1.243007, 0.202993, 0.280093, 0.760456, -0.350644, 0.589356
0.953125,-73.212008, -4.665108, 11.042692, -1.263807, 0.202993, 0.309893, 0.718956, -0.351044, 0.588256
0.9609375,-73.212108, -4.674408, 11.172792, -1.295107, 0.194893, 0.315593, 0.763056, -0.350044, 0.681256
0.96875,-73.218708, -4.648908, 11.358692, -1.333507, 0.188493, 0.333193, 0.720256, -0.350744, 0.634156
0.9765625,-73.217208, -4.704708, 11.337792, -1.351707, 0.191693, 0.339093, 0.718056, -0.306044, 0.542556
0.984375,-73.220208, -4.751208, 11.307592, -1.381507, 0.177293, 0.302793, 0.843856, -0.304644, 0.592056
0.9921875,-73.223108, -4.788408, 11.391192, -1.424307, 0.162793, 0.350293, 0.760056, -0.396044, 0.589056
1.0,-73.218808, -4.825508, 11.593392, -1.448207, 0.157993, 0.332093, 0.846956, -0.394344, 0.729256
1.0078125,-73.228008, -4.967308, 11.588692, -1.484207, 0.156293, 0.373693, 0.760456, -0.350644, 0.589356
1.015625,-73.223208, -4.955708, 11.437692, -1.524007, 0.140293, 0.343393, 0.719756, -0.260344, 0.588856
1.0234375,-73.226008, -4.995208, 11.556192, -1.552307, 0.140293, 0.355093, 0.805156, -0.440044, 0.727756
1.03125,-73.227108, -4.918508, 11.848992, -1.605207, 0.120993, 0.366593, 0.757456, -0.396644, 0.497156
1.0390625,-73.224508, -5.211308, 11.704892, -1.652407, 0.116193, 0.360193, 0.763056, -0.350044, 0.681256
1.046875,-73.226008, -5.150908, 11.535292, -1.692707, 0.103293, 0.383693, 0.766056, -0.304044, 0.773556
1.0546875,-73.226508, -5.190408, 11.674692, -1.732507, 0.090593, 0.353393, 0.846856, -0.258644, 0.684256
1.0625,-73.221308, -5.002108, 11.809492, -1.772507, 0.088893, 0.371093, 0.807956, -0.258344, 0.775056
1.0703125,-73.220408, -4.776708, 11.695592, -1.820207, 0.072893, 0.376593, 0.722556, -0.395344, 0.725756
1.078125,-73.235708, -5.650608, 11.574692, -1.881507, 0.064893, 0.352093, 0.888456, -0.393944, 0.730456
1.0859375,-73.230308, -5.288008, 11.751392, -1.920207, 0.050493, 0.333793, 0.804756, -0.485344, 0.727456
1.09375,-73.225208, -5.104408, 11.830392, -1.954107, 0.028093, 0.321393, 0.843456, -0.349944, 0.591756
1.1015625,-73.230708, -5.157908, 11.704892, -1.997207, 0.024793, 0.332993, 0.765656, -0.349344, 0.773156
1.109375,-73.233508, -5.664508, 11.741992, -2.036907, 0.015193, 0.344593, 0.803656, -0.304644, 0.636856
1.1171875,-73.228108, -5.459908, 11.837292, -2.095007, 0.007193, 0.320193, 0.932556, -0.392944, 0.823556
1.125,-73.227408, -5.257808, 11.876792, -2.136007, -0.000807, 0.277993, 0.825756, -0.398644, 0.768756
1.1328125,-73.225408, -5.436608, 11.776892, -2.159907, -0.016807, 0.259693, 0.709856, -0.467244, 0.834956
1.140625,-73.234908, -5.915408, 11.681592, -2.191907, -0.034407, 0.283293, 0.809756, -0.379144, 0.682156
1.1484375,-73.231608, -5.534308, 11.760592, -2.225407, -0.036007, 0.259093, 0.845256, -0.394744, 0.731756
1.15625,-73.233508, -5.515708, 11.978992, -2.276407, -0.044007, 0.264593, 0.763956, -0.349844, 0.775656
1.1640625,-73.235008, -5.764408, 11.686192, -2.302407, -0.053707, 0.258393, 0.926956, -0.394344, 0.688156
1.171875,-73.239708, -6.080508, 11.702492, -2.340307, -0.063207, 0.222093, 0.884156, -0.395044, 0.640956
1.1796875,-73.236808, -5.894508, 11.858192, -2.363507, -0.071207, 0.185993, 0.764156, -0.485444, 0.820656
1.1875,-73.233508, -5.671408, 11.867492, -2.395607, -0.082407, 0.209593, 0.929156, -0.439044, 0.779656
1.1953125,-73.237408, -5.934008, 11.867492, -2.417107, -0.084007, 0.173593, 0.805156, -0.394744, 0.776456
1.203125,-73.241208, -6.189708, 11.793092, -2.443807, -0.092007, 0.185293, 0.723056, -0.440544, 0.819756
1.2109375,-73.237408, -5.936408, 11.909292, -2.480107, -0.106407, 0.148993, 0.844156, -0.530744, 0.730756
1.21875,-73.239308, -5.908508, 12.018492, -2.488507, -0.101607, 0.154993, 0.805156, -0.394744, 0.776456
1.2265625,-73.237708, -5.950308, 11.760592, -2.527807, -0.101607, 0.154693, 0.886956, -0.530144, 0.777856
1.234375,-73.239808, -6.094408, 11.820992, -2.550607, -0.106307, 0.106593, 0.765456, -0.485144, 0.866556
1.2421875,-73.238608, -5.852708, 11.858192, -2.573007, -0.115907, 0.094393, 0.722556, -0.350144, 0.774456
1.25,-73.236808, -5.892208, 11.811692, -2.594407, -0.117507, 0.052293, 0.841956, -0.486144, 0.639156
1.2578125,-73.245008, -6.131608, 11.916292, -2.613307, -0.122307, 0.076093, 0.764656, -0.575844, 0.865956
1.265625,-73.241808, -6.071208, 11.795492, -2.649407, -0.123907, 0.033893, 0.804356, -0.485444, 0.775856
1.2734375,-73.240808, -5.850408, 12.004592, -2.692207, -0.133507, 0.039493, 0.889156, -0.574744, 0.869456
1.28125,-73.239208, -5.899208, 12.044092, -2.718907, -0.143107, 0.009393, 0.804356, -0.485444, 0.775856
1.2890625,-73.243608, -6.187408, 11.769892, -2.742507, -0.138307, -0.014707, 0.843656, -0.440444, 0.685456
1.296875,-73.241108, -6.178108, 11.728092, -2.775907, -0.133507, 0.002993, 0.927156, -0.530044, 0.733056
1.3046875,-73.236408, -5.864308, 11.920992, -2.812907, -0.144707, -0.015307, 0.805656, -0.485144, 0.821756
1.3125,-73.238208, -5.831808, 11.958092, -2.853707, -0.160707, -0.021707, 0.888256, -0.529744, 0.823856
1.3203125,-73.226508, -5.813108, 11.467892, -2.882707, -0.151107, -0.033807, 0.801356, -0.531444, 0.683656
1.328125,-73.234908, -6.233708, 11.716392, -2.909307, -0.162407, -0.022107, 0.764656, -0.575844, 0.865956
1.3359375,-73.234908, -5.922408, 11.965092, -2.926707, -0.155907, -0.082007, 0.887456, -0.620444, 0.823156
1.34375,-73.229808, -5.571508, 11.683992, -2.952007, -0.163907, -0.064307, 0.843756, -0.576144, 0.730456
1.3515625,-73.240308, -6.117708, 11.649092, -2.977007, -0.167107, -0.094507, 0.803156, -0.621444, 0.774856
1.359375,-73.238708, -6.010808, 11.635092, -2.994507, -0.167107, -0.064707, 0.883056, -0.531044, 0.640056
1.3671875,-73.233208, -5.643508, 11.772292, -3.005507, -0.167107, -0.076707, 0.806556, -0.530144, 0.867456
1.375,-73.231908, -5.548308, 11.521292, -3.020807, -0.168707, -0.106807, 0.765956, -0.575544, 0.911856
1.3828125,-73.238108, -5.959708, 11.288892, -3.028007, -0.165407, -0.130707, 0.800156, -0.667444, 0.682656
1.390625,-73.235008, -5.915408, 11.556092, -3.041107, -0.165407, -0.130807, 0.766856, -0.620544, 0.957456
1.3984375,-73.230508, -5.462308, 11.767592, -3.050707, -0.160707, -0.095007, 0.846356, -0.575444, 0.822356
1.40625,-73.225108, -5.401808, 11.419092, -3.050707, -0.160607, -0.136907, 0.721456, -0.621844, 0.818456
1.4140625,-73.230208, -5.741108, 11.226192, -3.046307, -0.160607, -0.166707, 0.844256, -0.666444, 0.775756
1.421875,-73.239208, -6.047908, 11.700192, -3.043507, -0.167007, -0.154807, 0.721856, -0.576544, 0.818756
1.4296875,-73.225708, -5.294908, 11.714192, -3.039507, -0.165407, -0.172707, 0.843856, -0.711844, 0.775356
1.4375,-73.221908, -4.858108, 11.105492, -3.030207, -0.158907, -0.202507, 0.845556, -0.666144, 0.821656
1.4453125,-73.232008, -5.390308, 11.295992, -3.020807, -0.157307, -0.190507, 0.799256, -0.622444, 0.637056
1.453125,-73.236708, -5.566908, 11.867592, -3.012407, -0.165207, -0.238307, 0.888756, -0.620144, 0.869156
1.4609375,-73.220108, -4.753508, 11.598092, -3.004507, -0.165207, -0.232307, 0.763356, -0.576144, 0.819956
1.46875,-73.220108, -4.895308, 11.091592, -2.983907, -0.158707, -0.297907, 0.888756, -0.620144, 0.869156
1.4765625,-73.228408, -5.311208, 11.488792, -2.955307, -0.134707, -0.273607, 0.803956, -0.530844, 0.775556
1.484375,-73.224108, -5.037008, 12.006992, -2.946407, -0.144407, -0.207707, 0.802756, -0.666844, 0.774556
1.4921875,-73.217408, -4.574508, 11.674792, -2.935207, -0.141207, -0.243507, 0.804956, -0.711544, 0.866156
1.5,-73.211908, -4.356008, 11.447092, -2.909507, -0.126707, -0.273207, 0.804956, -0.711544, 0.866156
1.5078125,-73.208208, -4.428008, 11.630692, -2.886807, -0.129907, -0.267007, 0.889256, -0.710444, 0.914456
1.515625,-73.209208, -4.349008, 11.983892, -2.873207, -0.121907, -0.237007, 0.804456, -0.621144, 0.820856
1.5234375,-73.210608, -4.114408, 11.705092, -2.838107, -0.115507, -0.254607, 0.762956, -0.621544, 0.819656
1.53125,-73.201508, -3.663508, 11.800392, -2.853607, -0.125007, -0.278707, 0.887456, -0.620444, 0.823156
1.5390625,-73.197308, -3.549508, 12.151292, -2.846307, -0.112207, -0.296507, 0.801956, -0.757544, 0.773856
1.546875,-73.202208, -3.558908, 12.058292, -2.854707, -0.107407, -0.290607, 0.802756, -0.666844, 0.774556
1.5546875,-73.196708, -3.342708, 11.925892, -2.850707, -0.112307, -0.266607, 0.887956, -0.710744, 0.868456
1.5625,-73.198108, -3.291608, 12.204692, -2.870107, -0.109107, -0.272707, 0.805756, -0.620844, 0.866756
1.5703125,-73.195908, -3.142908, 12.339492, -2.888107, -0.107507, -0.272907, 0.888356, -0.665444, 0.868756
1.578125,-73.191908, -2.880208, 12.464992, -2.903307, -0.110807, -0.219207, 0.761456, -0.802844, 0.818356
1.5859375,-73.190308, -2.773308, 12.583492, -2.925807, -0.112407, -0.231307, 0.807056, -0.620544, 0.912756
1.59375,-73.185808, -2.468908, 12.523192, -2.975807, -0.118807, -0.207807, 0.845756, -0.801844, 0.866656
1.6015625,-73.179808, -2.078408, 12.885692, -3.014607, -0.120507, -0.178207, 0.806656, -0.665844, 0.912356
1.609375,-73.179408, -2.052808, 13.036692, -3.072407, -0.138207, -0.166807, 0.844456, -0.802144, 0.820656
1.6171875,-73.179308, -2.041208, 12.941492, -3.156207, -0.154307, -0.119707, 0.761856, -0.757544, 0.818656
1.625,-73.172108, -1.715808, 12.987992, -3.225907, -0.147907, -0.138107, 0.843256, -0.724244, 0.781156
1.6328125,-73.171508, -1.527608, 13.250492, -3.305207, -0.160807, -0.120907, 0.870856, -0.857144, 0.789856
1.640625,-73.172208, -1.741308, 13.396892, -3.388507, -0.180107, -0.085707, 0.791256, -0.868044, 0.684756
1.6484375,-73.169408, -1.392808, 13.478292, -3.461707, -0.185007, -0.056407, 0.755856, -0.939844, 0.725556
1.65625,-73.172908, -1.316108, 13.508492, -3.541507, -0.209107, -0.069207, 0.716056, -0.894544, 0.770656
1.6640625,-73.164808, -1.253308, 13.782692, -3.633807, -0.214107, 0.031793, 0.801156, -0.802844, 0.819656
1.671875,-73.160308, -1.264808, 13.773392, -3.752107, -0.228707, 0.084593, 0.843056, -0.757144, 0.821156
1.6796875,-73.167608, -1.274208, 13.575892, -3.836407, -0.238307, 0.101893, 0.759256, -0.848544, 0.818156
1.6875,-73.163308, -1.153308, 13.775692, -3.928507, -0.257607, 0.112993, 0.801156, -0.802844, 0.819656
1.6953125,-73.164808, -1.095308, 13.887292, -4.038707, -0.275407, 0.165893, 0.842256, -0.847844, 0.820456
1.703125,-73.165508, -1.311308, 14.172992, -4.130007, -0.297907, 0.194993, 0.880756, -0.893444, 0.729456
1.7109375,-73.170108, -1.139508, 13.933692, -4.237107, -0.314107, 0.253893, 0.837456, -0.803844, 0.636956
1.71875,-73.161908, -1.220708, 13.868692, -4.327007, -0.334907, 0.205193, 0.880756, -0.893444, 0.729456
1.7265625,-73.165308, -1.132408, 13.977892, -4.437607, -0.359007, 0.228093, 0.755756, -0.804144, 0.680556
1.734375,-73.159008, -1.339108, 13.868692, -4.533307, -0.384707, 0.286993, 0.752356, -0.895544, 0.588056
1.7421875,-73.132008, -1.415408, 13.847792, -4.587107, -0.402407, 0.280493, 0.796856, -0.849144, 0.681456
1.75,-73.056208, -1.844108, 13.963892, -4.667107, -0.418507, 0.315693, 0.713456, -0.895244, 0.678756
1.7578125,-73.120808, -1.763808, 13.740792, -4.738107, -0.439407, 0.326993, 0.795156, -0.894844, 0.635156
1.765625,-73.175108, -1.945808, 13.629292, -4.794907, -0.466707, 0.356293, 0.710456, -0.941244, 0.586556
1.7734375,-73.153108, -2.210408, 13.868592, -4.839107, -0.489207, 0.397693, 0.796956, -0.984844, 0.726456
1.78125,-73.157808, -2.196508, 13.471292, -4.899307, -0.500407, 0.385193, 0.876856, -0.894444, 0.591556
1.7890625,-73.164408, -2.164108, 13.345792, -4.944707, -0.527707, 0.414493, 0.874756, -0.985444, 0.544956
1.796875,-73.185908, -2.508308, 13.471192, -4.966307, -0.546907, 0.420193, 0.834056, -0.895144, 0.544456
1.8046875,-73.166408, -2.454608, 13.371292, -4.988107, -0.570907, 0.431893, 0.870056, -1.077144, 0.406456
1.8125,-73.180908, -2.794008, 13.134292, -4.997907, -0.585407, 0.431693, 0.752556, -1.031244, 0.633056
1.8203125,-73.102908, -2.277108, 13.106492, -5.006607, -0.598207, 0.443493, 0.875656, -1.030444, 0.590556
1.828125,-73.007608, -2.972708, 13.229592, -5.012307, -0.610907, 0.377593, 0.708256, -0.896544, 0.494956
1.8359375,-73.082308, -3.422308, 13.052892, -5.021207, -0.633307, 0.395293, 0.831456, -0.895844, 0.452556
